Fecha,Concepto,Ingreso,Usuario
2022-06-05 20:08:36,Prepago,50,HPPS125982733
2022-06-05 20:09:54,Devoluciones,33,HPPS125982733
2022-06-05 20:10:01,Prepago,7,HPPS125982733
2022-06-05 20:10:01,Prepago,31,HPPS125982733
2022-06-05 20:10:11,Prepago,73,HSDP02837162
2022-06-05 20:10:14,Emergencias,86,MTYSJ12476412
2022-06-05 20:10:17,Emergencias,94,MTYSJ12476412
2022-06-05 20:10:20,Devoluciones,47,MMCL10294873
2022-06-05 20:10:22,Anticipo,41,MTYSJ12476412
2022-06-05 20:10:31,Anticipo,54,HSDP02837162
2022-06-05 20:10:34,Devoluciones,18,HSDP02837162
2022-06-05 20:10:41,Prepago,7,HPPS125982733
2022-06-05 20:10:46,Anticipo,65,MTYSJ12476412
2022-06-05 20:10:46,Devoluciones,73,MMCL10294873
2022-06-05 20:10:48,Devoluciones,26,HPPS125982733
2022-06-05 20:10:50,Emergencias,51,HSDP02837162
2022-06-05 20:10:57,Prepago,27,HSDP02837162
2022-06-05 20:11:00,Prepago,28,HPPS125982733
2022-06-05 20:11:03,Prepago,67,HPPS125982733
2022-06-05 20:11:06,Prepago,75,HPPS125982733
2022-06-05 20:11:06,Anticipo,5,HSDP02837162
2022-06-05 20:11:09,Devoluciones,27,MTYSJ12476412
2022-06-05 20:11:11,Emergencias,44,MTYSJ12476412
2022-06-05 20:11:11,Emergencias,7,HPPS125982733
2022-06-05 20:11:14,Devoluciones,54,HPPS125982733
2022-06-05 20:11:17,Emergencias,18,MMCL10294873
2022-06-05 20:11:18,Emergencias,21,MMCL10294873
2022-06-05 20:11:20,Emergencias,18,HPPS125982733
2022-06-05 20:11:23,Devoluciones,8,HSDP02837162
2022-06-05 20:11:23,Anticipo,95,MMCL10294873
2022-06-05 20:11:26,Prepago,55,HPPS125982733
2022-06-05 20:11:31,Devoluciones,36,MMCL10294873
2022-06-05 20:11:31,Devoluciones,12,HPPS125982733
2022-06-05 20:11:34,Prepago,11,HPPS125982733
2022-06-05 20:11:41,Prepago,10,MTYSJ12476412
2022-06-05 20:11:46,Anticipo,77,HSDP02837162
2022-06-05 20:11:51,Prepago,90,MTYSJ12476412
2022-06-05 20:11:58,Prepago,29,MTYSJ12476412
2022-06-05 20:11:59,Emergencias,30,HSDP02837162
2022-06-05 20:12:07,Prepago,60,HSDP02837162
2022-06-05 20:12:12,Prepago,21,HPPS125982733
2022-06-05 20:12:12,Anticipo,55,MTYSJ12476412
2022-06-05 20:12:17,Prepago,19,HSDP02837162
2022-06-05 20:12:19,Devoluciones,60,HPPS125982733
2022-06-05 20:12:19,Emergencias,96,MMCL10294873
2022-06-05 20:12:21,Devoluciones,60,HPPS125982733
2022-06-05 20:12:24,Emergencias,41,MTYSJ12476412
2022-06-05 20:12:27,Devoluciones,59,HPPS125982733
2022-06-05 20:12:31,Devoluciones,98,MTYSJ12476412
2022-06-05 20:12:37,Prepago,67,HPPS125982733
2022-06-05 20:12:38,Devoluciones,27,MMCL10294873
2022-06-05 20:12:40,Devoluciones,24,HPPS125982733
2022-06-05 20:12:43,Devoluciones,38,MTYSJ12476412
2022-06-05 20:12:47,Emergencias,66,HSDP02837162
2022-06-05 20:12:47,Prepago,88,HSDP02837162
2022-06-05 20:12:51,Emergencias,73,MMCL10294873
2022-06-05 20:12:53,Devoluciones,60,MTYSJ12476412
2022-06-05 20:12:55,Emergencias,38,HPPS125982733
2022-06-05 20:12:56,Anticipo,40,MMCL10294873
2022-06-05 20:13:06,Anticipo,74,HPPS125982733
2022-06-05 20:13:10,Emergencias,52,MTYSJ12476412
2022-06-05 20:13:12,Prepago,15,MMCL10294873
2022-06-05 20:13:13,Anticipo,27,MTYSJ12476412
2022-06-05 20:13:15,Prepago,93,MMCL10294873
2022-06-05 20:13:21,Anticipo,62,MMCL10294873
2022-06-05 20:13:23,Emergencias,18,MTYSJ12476412
2022-06-05 20:13:26,Anticipo,76,MTYSJ12476412
2022-06-05 20:13:31,Emergencias,16,HSDP02837162
